actual_sha256,adapter,candidate,expected_sha256,module,note,pass,tensor
af01bda60ec5fcb4f128b20917e5272ed2adb6d0870d134f53a8ca8b09027638,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,af01bda60ec5fcb4f128b20917e5272ed2adb6d0870d134f53a8ca8b09027638,model.layers.22.self_attn.q_proj,,True,lora_A
886b5597bd723dea5dc613d4b2758ca61459c1544cd7cca2cd0db79173c23219,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,886b5597bd723dea5dc613d4b2758ca61459c1544cd7cca2cd0db79173c23219,model.layers.22.self_attn.q_proj,,True,lora_B
e01c8e04b9d3c43b8732b2da16504bd06e1de4df51fe12fa554b9db53b618fc9,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,e01c8e04b9d3c43b8732b2da16504bd06e1de4df51fe12fa554b9db53b618fc9,model.layers.22.self_attn.v_proj,,True,lora_A
a8492d5999a8713f91a8fb57d88e29dabb16374d198af25a54fe336cf90b34b5,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,a8492d5999a8713f91a8fb57d88e29dabb16374d198af25a54fe336cf90b34b5,model.layers.22.self_attn.v_proj,,True,lora_B
dfcc53fe4937d961bfde1f48f24fc69c9ec9b80a14be1acc9c3bff1218a6653c,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,dfcc53fe4937d961bfde1f48f24fc69c9ec9b80a14be1acc9c3bff1218a6653c,model.layers.23.self_attn.q_proj,,True,lora_A
c6a26871b114b8a5f20d8f3041c8cc38063d2715af8c03bf67529bbeb43692d6,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,c6a26871b114b8a5f20d8f3041c8cc38063d2715af8c03bf67529bbeb43692d6,model.layers.23.self_attn.q_proj,,True,lora_B
9742d159882965d5e7e696e0af77471212796127a0e443e390957172139468e0,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,9742d159882965d5e7e696e0af77471212796127a0e443e390957172139468e0,model.layers.23.self_attn.v_proj,,True,lora_A
f7f970e999030cb26560c8ceceee570ff548882f747883eb44e773369869fa8b,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,f7f970e999030cb26560c8ceceee570ff548882f747883eb44e773369869fa8b,model.layers.23.self_attn.v_proj,,True,lora_B
da5be1f2086c2cee3dc42927a4f764e21a008d3d1e7a4b9f3eefb33acff5e3fc,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,da5be1f2086c2cee3dc42927a4f764e21a008d3d1e7a4b9f3eefb33acff5e3fc,model.layers.24.self_attn.q_proj,,True,lora_A
451e4119fe490fa04a4049a827c2ce82bea71066f9c6a40695a530098a3654ec,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,451e4119fe490fa04a4049a827c2ce82bea71066f9c6a40695a530098a3654ec,model.layers.24.self_attn.q_proj,,True,lora_B
1cb412fd9a97fed56286ca5e15565c3920d157680f1817f899f9b05da7a70735,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,1cb412fd9a97fed56286ca5e15565c3920d157680f1817f899f9b05da7a70735,model.layers.24.self_attn.v_proj,,True,lora_A
09620d0fd24b45aabdfbad02856f38865c0a452b50e0e4b7cc0bdae26e801475,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,09620d0fd24b45aabdfbad02856f38865c0a452b50e0e4b7cc0bdae26e801475,model.layers.24.self_attn.v_proj,,True,lora_B
30db15681b9116135b2f3f322f12b341750cc63ac8f0c4e87d3b64dafd3d2a14,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,30db15681b9116135b2f3f322f12b341750cc63ac8f0c4e87d3b64dafd3d2a14,model.layers.25.self_attn.q_proj,,True,lora_A
08d9b487615255eae4741b078f3880b1087b975c4d97589f3c2d54f03b66d523,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,08d9b487615255eae4741b078f3880b1087b975c4d97589f3c2d54f03b66d523,model.layers.25.self_attn.q_proj,,True,lora_B
9f6efe8ad18157ff60f4212baa2114de68df7e810ffc9641007b98baffb168a7,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,9f6efe8ad18157ff60f4212baa2114de68df7e810ffc9641007b98baffb168a7,model.layers.25.self_attn.v_proj,,True,lora_A
2b39cc8d1664a8530e87a081e682fba172c61f5e65afb1a5e88e43120333fb36,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,2b39cc8d1664a8530e87a081e682fba172c61f5e65afb1a5e88e43120333fb36,model.layers.25.self_attn.v_proj,,True,lora_B
dc5d10156db5c09c499444fdf5dbd9a67b1c871f7c32ed74bb3e73187ea64100,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,dc5d10156db5c09c499444fdf5dbd9a67b1c871f7c32ed74bb3e73187ea64100,model.layers.26.self_attn.q_proj,,True,lora_A
d51c1a4e2b8cfbd902b24120524a5f89ada30d489bdd7f95916558c3cc75d422,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,d51c1a4e2b8cfbd902b24120524a5f89ada30d489bdd7f95916558c3cc75d422,model.layers.26.self_attn.q_proj,,True,lora_B
71b19c6e2d81f87547a9cfae45cb7917e65cbc1143aac10c77b5e7cc32d37dea,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,71b19c6e2d81f87547a9cfae45cb7917e65cbc1143aac10c77b5e7cc32d37dea,model.layers.26.self_attn.v_proj,,True,lora_A
09050057c385fa95053b45abbfb2a90583b18bbc131ca87ba8af44463bcbd2a7,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,09050057c385fa95053b45abbfb2a90583b18bbc131ca87ba8af44463bcbd2a7,model.layers.26.self_attn.v_proj,,True,lora_B
6ae03f9f59743fdd3deb4d011fa1329575024930f1448bb93e7efde926f002d8,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,6ae03f9f59743fdd3deb4d011fa1329575024930f1448bb93e7efde926f002d8,model.layers.27.self_attn.q_proj,,True,lora_A
218494ab5d1a0135b3575a966fb5d37115464268a5e5e1ec62419eaa77760f66,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,218494ab5d1a0135b3575a966fb5d37115464268a5e5e1ec62419eaa77760f66,model.layers.27.self_attn.q_proj,,True,lora_B
7ee80fa1fae11075396db0077ac340fb650ddea393e883a7ceefb5a555d64b26,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,7ee80fa1fae11075396db0077ac340fb650ddea393e883a7ceefb5a555d64b26,model.layers.27.self_attn.v_proj,,True,lora_A
ebb5a0f533debf142a9f4b43d4e03a1015e87927ab40210e1e7849448b4fad76,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,ebb5a0f533debf142a9f4b43d4e03a1015e87927ab40210e1e7849448b4fad76,model.layers.27.self_attn.v_proj,,True,lora_B
f9d8a10063cc8afbebc42c6f85a6de15a013fe581e0a8356709840f330539044,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,f9d8a10063cc8afbebc42c6f85a6de15a013fe581e0a8356709840f330539044,model.layers.28.self_attn.q_proj,,True,lora_A
7edcb3e7e2a10a99462742d6ee25442d931fd0796565a0b96af9c0a2f4945fd6,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,7edcb3e7e2a10a99462742d6ee25442d931fd0796565a0b96af9c0a2f4945fd6,model.layers.28.self_attn.q_proj,,True,lora_B
34e90e92ae6f5c0e57f30b7762781436c8c68eab2c38b2cf47082050b47e24f1,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,34e90e92ae6f5c0e57f30b7762781436c8c68eab2c38b2cf47082050b47e24f1,model.layers.28.self_attn.v_proj,,True,lora_A
0ba386235ac643fef9a82492cf4076c60df1ee554251728165a63182377df919,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,0ba386235ac643fef9a82492cf4076c60df1ee554251728165a63182377df919,model.layers.28.self_attn.v_proj,,True,lora_B
102163c368c6bb0db9f219aadd7de1463e17d928303f3aa62bc2e0c6f0881e35,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,102163c368c6bb0db9f219aadd7de1463e17d928303f3aa62bc2e0c6f0881e35,model.layers.29.self_attn.q_proj,,True,lora_A
9bdf244d9e23d07e3830d52239dcbf3da320a916429c8bb10f578997ae09a4d2,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,9bdf244d9e23d07e3830d52239dcbf3da320a916429c8bb10f578997ae09a4d2,model.layers.29.self_attn.q_proj,,True,lora_B
b0d30df674057623fd33a3bf9b3b5f8dc6faf005bdd0b52c17dc380e766df77f,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,b0d30df674057623fd33a3bf9b3b5f8dc6faf005bdd0b52c17dc380e766df77f,model.layers.29.self_attn.v_proj,,True,lora_A
c386e383f9baa117335f7900c2d0ee6bd880623e6bcfb6a30cf05afad56b76a2,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,c386e383f9baa117335f7900c2d0ee6bd880623e6bcfb6a30cf05afad56b76a2,model.layers.29.self_attn.v_proj,,True,lora_B
0917021757d9c39f520ab9ededb39f3b18144e74afb80850a1dfde9a3a265c8d,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,0917021757d9c39f520ab9ededb39f3b18144e74afb80850a1dfde9a3a265c8d,model.layers.30.self_attn.q_proj,,True,lora_A
7fdd21df753824d81abf737b91694dfbe9ae03b4b3909a755fe1764436f78244,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,7fdd21df753824d81abf737b91694dfbe9ae03b4b3909a755fe1764436f78244,model.layers.30.self_attn.q_proj,,True,lora_B
fc0e838c9a58df2c77d179a054aa48edefac77e5243f26f0efd78f813064bae0,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,fc0e838c9a58df2c77d179a054aa48edefac77e5243f26f0efd78f813064bae0,model.layers.30.self_attn.v_proj,,True,lora_A
3c404254d89d40d4cf24648d19bdb0982e640921ba3a525defe1766bd26e3d69,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,3c404254d89d40d4cf24648d19bdb0982e640921ba3a525defe1766bd26e3d69,model.layers.30.self_attn.v_proj,,True,lora_B
818100f6a63475c348da629511a8b80b3b6c469ed87a5ba9000c88ba11ae3c47,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,818100f6a63475c348da629511a8b80b3b6c469ed87a5ba9000c88ba11ae3c47,model.layers.31.self_attn.q_proj,,True,lora_A
9ff126e50db340123f04fa79e0dc1ac83aa2ab6a67ec82b97e5efaa5a56b5f5d,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,9ff126e50db340123f04fa79e0dc1ac83aa2ab6a67ec82b97e5efaa5a56b5f5d,model.layers.31.self_attn.q_proj,,True,lora_B
56ebce394660e4c3cebceb90b5e99333ceb3596d1e6681ab295272adc00597b1,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,56ebce394660e4c3cebceb90b5e99333ceb3596d1e6681ab295272adc00597b1,model.layers.31.self_attn.v_proj,,True,lora_A
ef714c129784ced3911e29d8c1776f58e8e756a5164c75b580d0d856b356b7c1,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,ef714c129784ced3911e29d8c1776f58e8e756a5164c75b580d0d856b356b7c1,model.layers.31.self_attn.v_proj,,True,lora_B
d37db26d80ed30c555a3aee3f66143c5989840c58cda9a0abaf16c19a83b2489,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,d37db26d80ed30c555a3aee3f66143c5989840c58cda9a0abaf16c19a83b2489,model.layers.32.self_attn.q_proj,,True,lora_A
7fec1c229e09c74982190462608c2b974f8040574ccf04dca2d830c940dbe577,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,7fec1c229e09c74982190462608c2b974f8040574ccf04dca2d830c940dbe577,model.layers.32.self_attn.q_proj,,True,lora_B
f423ac85af759b91e7723890b8dba96b00dfb86bd116a495b495bc28b5cefbfd,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,f423ac85af759b91e7723890b8dba96b00dfb86bd116a495b495bc28b5cefbfd,model.layers.32.self_attn.v_proj,,True,lora_A
05f2391a5ddcaa0fbd3fc2aee769eb8b11aff255bc9c6d4937e9030d3128bc87,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,05f2391a5ddcaa0fbd3fc2aee769eb8b11aff255bc9c6d4937e9030d3128bc87,model.layers.32.self_attn.v_proj,,True,lora_B
5b7bcdc9d38d153b2d901d6118bc179df655593464d3a8a460069d407ce1a95c,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,5b7bcdc9d38d153b2d901d6118bc179df655593464d3a8a460069d407ce1a95c,model.layers.33.self_attn.q_proj,,True,lora_A
92105f40d517d7a7ee7f705103c4bc8d56b20ac0ad40e023f9c8429bdba99151,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,92105f40d517d7a7ee7f705103c4bc8d56b20ac0ad40e023f9c8429bdba99151,model.layers.33.self_attn.q_proj,,True,lora_B
0758cb3cded58bc723f867327f977546d9472ec011497239f6c609aa9c2dd79f,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,0758cb3cded58bc723f867327f977546d9472ec011497239f6c609aa9c2dd79f,model.layers.33.self_attn.v_proj,,True,lora_A
033062b8dccfe68246c449f902a297d38d1880547e38051793ed58797d4f0924,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,033062b8dccfe68246c449f902a297d38d1880547e38051793ed58797d4f0924,model.layers.33.self_attn.v_proj,,True,lora_B
b32aa7935c86687ec7a7be5956c794636ab3cdc8d5df48d2e413b5d34c2eb619,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,b32aa7935c86687ec7a7be5956c794636ab3cdc8d5df48d2e413b5d34c2eb619,model.layers.34.self_attn.q_proj,,True,lora_A
76cb5e1aeae1d0dff96983fa5443a64fc0a54160392f259764a284ba005e3c86,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,76cb5e1aeae1d0dff96983fa5443a64fc0a54160392f259764a284ba005e3c86,model.layers.34.self_attn.q_proj,,True,lora_B
6fb467029976b92525f9e9a78357bb48ccc3a6ebabbcf9f5ce4c4d1663e7cf67,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,6fb467029976b92525f9e9a78357bb48ccc3a6ebabbcf9f5ce4c4d1663e7cf67,model.layers.34.self_attn.v_proj,,True,lora_A
a5b24fbbfef3435ce7a841ba435e25b646d00fe63ebc35cad983389ce203bb94,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,a5b24fbbfef3435ce7a841ba435e25b646d00fe63ebc35cad983389ce203bb94,model.layers.34.self_attn.v_proj,,True,lora_B
5861c438e0682cef86d6c0db717406ee9b9f4c840780d820741600ec9f43b6df,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,5861c438e0682cef86d6c0db717406ee9b9f4c840780d820741600ec9f43b6df,model.layers.35.self_attn.q_proj,,True,lora_A
a873d85a783daea50509a0841df216427bff458d7cb147d682ce8b435bc2776c,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,a873d85a783daea50509a0841df216427bff458d7cb147d682ce8b435bc2776c,model.layers.35.self_attn.q_proj,,True,lora_B
95c369d7166ea0b85be2f964796fd963bc927678d70866c67eb9570de0e26154,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,95c369d7166ea0b85be2f964796fd963bc927678d70866c67eb9570de0e26154,model.layers.35.self_attn.v_proj,,True,lora_A
2837812bf815773c526d568fce468dbc2d0cbe5a1c1b57bf75dedc31c5f34d31,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,2837812bf815773c526d568fce468dbc2d0cbe5a1c1b57bf75dedc31c5f34d31,model.layers.35.self_attn.v_proj,,True,lora_B
090ba5b6a7d337e2f80dfa558f05fcaf4ea4b274f75f831e6e42666df3dd8874,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,090ba5b6a7d337e2f80dfa558f05fcaf4ea4b274f75f831e6e42666df3dd8874,model.layers.0.self_attn.q_proj,,True,lora_A
47bca2b305b7a9f9bb6931ec31664ba849c4d65c0e1007080b9ac101143fe59b,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,47bca2b305b7a9f9bb6931ec31664ba849c4d65c0e1007080b9ac101143fe59b,model.layers.0.self_attn.q_proj,,True,lora_B
16ee148ee9449e1f49fa50b2e28de32c8cbe9a355ed26b0f27f1644870df8513,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,16ee148ee9449e1f49fa50b2e28de32c8cbe9a355ed26b0f27f1644870df8513,model.layers.0.self_attn.v_proj,,True,lora_A
4e96ce35b9508f42e0a9be28d1c6ed81f89a198f9d31f40743224dc865fbb94d,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,4e96ce35b9508f42e0a9be28d1c6ed81f89a198f9d31f40743224dc865fbb94d,model.layers.0.self_attn.v_proj,,True,lora_B
b5c31a2759c0bf6315476dbb581766e066ff869d04841476f8011fdaa085e530,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,b5c31a2759c0bf6315476dbb581766e066ff869d04841476f8011fdaa085e530,model.layers.1.self_attn.q_proj,,True,lora_A
4cdaaa9910ad32b9802c6406c8e387d2473bbd73ea00b7125f95e73e98c0d9b8,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,4cdaaa9910ad32b9802c6406c8e387d2473bbd73ea00b7125f95e73e98c0d9b8,model.layers.1.self_attn.q_proj,,True,lora_B
d9b22f963e38c6ed0eeeb46fb12b51cb1908ba86321e6f98866d657b5662d15c,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,d9b22f963e38c6ed0eeeb46fb12b51cb1908ba86321e6f98866d657b5662d15c,model.layers.1.self_attn.v_proj,,True,lora_A
8ac5a4f027f26fc01cf3f5f8e6aec09b7f41cb547e962eedddec67e1a63ba1ab,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,8ac5a4f027f26fc01cf3f5f8e6aec09b7f41cb547e962eedddec67e1a63ba1ab,model.layers.1.self_attn.v_proj,,True,lora_B
5d39bdec51888be2a347b84d089d60bf13a6d3dcab07102e356e3310ab0234db,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,5d39bdec51888be2a347b84d089d60bf13a6d3dcab07102e356e3310ab0234db,model.layers.2.self_attn.q_proj,,True,lora_A
d1c17b31a6ff1267e443a6c7c9da65f78306b7e2cd3567b699ae2a7024cd48f8,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,d1c17b31a6ff1267e443a6c7c9da65f78306b7e2cd3567b699ae2a7024cd48f8,model.layers.2.self_attn.q_proj,,True,lora_B
ff166a81244dc635c3a3062cf486e3ce8a0c35c20dcef766a4b94c95ef5831fc,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,ff166a81244dc635c3a3062cf486e3ce8a0c35c20dcef766a4b94c95ef5831fc,model.layers.2.self_attn.v_proj,,True,lora_A
700c3ed184ac21f3719550f1daa198e224e0cb31faef119f72bd1e5f089220da,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,700c3ed184ac21f3719550f1daa198e224e0cb31faef119f72bd1e5f089220da,model.layers.2.self_attn.v_proj,,True,lora_B
34dea55e14f49d8d44ede734e5c6e1e72b2436f25cc6eee6fe7a610817ee46d2,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,34dea55e14f49d8d44ede734e5c6e1e72b2436f25cc6eee6fe7a610817ee46d2,model.layers.3.self_attn.q_proj,,True,lora_A
773f839356ca46fae2a4c6a748cde1133d8d5ec9c93211376ba0e66ff96adefb,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,773f839356ca46fae2a4c6a748cde1133d8d5ec9c93211376ba0e66ff96adefb,model.layers.3.self_attn.q_proj,,True,lora_B
c83c6536c76e57359e6b095a9020488d2d6ec73c9e2f873906ddd918223b2346,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,c83c6536c76e57359e6b095a9020488d2d6ec73c9e2f873906ddd918223b2346,model.layers.3.self_attn.v_proj,,True,lora_A
0cb4c33edd12b763da4a7995e8dbeb71b48611cad61337b74494b0d67061bea2,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,0cb4c33edd12b763da4a7995e8dbeb71b48611cad61337b74494b0d67061bea2,model.layers.3.self_attn.v_proj,,True,lora_B
bd8702ddb97451cd56e2cef37fef75aa73d7224b6d03daacc28f4672028513ff,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,bd8702ddb97451cd56e2cef37fef75aa73d7224b6d03daacc28f4672028513ff,model.layers.4.self_attn.q_proj,,True,lora_A
0cef9d2c9666cdd6f50e60d2f48f3fff25149c8b08182eb3869352028f0230eb,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,0cef9d2c9666cdd6f50e60d2f48f3fff25149c8b08182eb3869352028f0230eb,model.layers.4.self_attn.q_proj,,True,lora_B
bd5e776fbf6290397be65cc2c7aacea0840cf80d7fa1edf5641aedb3498a5fec,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,bd5e776fbf6290397be65cc2c7aacea0840cf80d7fa1edf5641aedb3498a5fec,model.layers.4.self_attn.v_proj,,True,lora_A
d4a302c88557397e508c35f981f225b8f8421960d893079aacffb1448ed8a3a0,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,d4a302c88557397e508c35f981f225b8f8421960d893079aacffb1448ed8a3a0,model.layers.4.self_attn.v_proj,,True,lora_B
db2bc8896c454a029ea4c0c72c1b293b6b0edaf4c3c4d2c3e88be43174bdc056,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,db2bc8896c454a029ea4c0c72c1b293b6b0edaf4c3c4d2c3e88be43174bdc056,model.layers.5.self_attn.q_proj,,True,lora_A
dd495d4582e18fae366caa240a3b3422f08dde1bfa23a779e30a496cb71a28fe,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,dd495d4582e18fae366caa240a3b3422f08dde1bfa23a779e30a496cb71a28fe,model.layers.5.self_attn.q_proj,,True,lora_B
d561383a20dde0b5af46d7eb341c1791d921487a3a9cfdb6e47601f89f31c425,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,d561383a20dde0b5af46d7eb341c1791d921487a3a9cfdb6e47601f89f31c425,model.layers.5.self_attn.v_proj,,True,lora_A
d3bc0188d50855509ff63eefdda45fa78c6988e2066561ede811aff4e40ef312,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,d3bc0188d50855509ff63eefdda45fa78c6988e2066561ede811aff4e40ef312,model.layers.5.self_attn.v_proj,,True,lora_B
2f6fda395896b2c19e5ec21330e85237880f0796f6b8c826a55bafe0185fd59b,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,2f6fda395896b2c19e5ec21330e85237880f0796f6b8c826a55bafe0185fd59b,model.layers.6.self_attn.q_proj,,True,lora_A
5a0ce8434d63e868afa9cf12818d44be22a0851845918f1aae805a28b5599894,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,5a0ce8434d63e868afa9cf12818d44be22a0851845918f1aae805a28b5599894,model.layers.6.self_attn.q_proj,,True,lora_B
9a8c5e907f3863247b48e482e4b6e48683dd7dc1c6f5089be9e6f477ad354c42,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,9a8c5e907f3863247b48e482e4b6e48683dd7dc1c6f5089be9e6f477ad354c42,model.layers.6.self_attn.v_proj,,True,lora_A
1206a7b4b370c964e4cabb5ac597342285b3115a3f8e1f074472e516f43125a5,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,1206a7b4b370c964e4cabb5ac597342285b3115a3f8e1f074472e516f43125a5,model.layers.6.self_attn.v_proj,,True,lora_B
e44ccdccc3e90d1b27c581e65efbbe3e1bde47908a4a5db51d18166a4a702597,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,e44ccdccc3e90d1b27c581e65efbbe3e1bde47908a4a5db51d18166a4a702597,model.layers.7.self_attn.q_proj,,True,lora_A
1e952c355b9627733bf5993df907eb32995c4af230cc54092f6d8d0aa5789f43,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,1e952c355b9627733bf5993df907eb32995c4af230cc54092f6d8d0aa5789f43,model.layers.7.self_attn.q_proj,,True,lora_B
256673f8a6562bc42f5f2558c485f3638176fb2fb31f6831783934eada503965,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,256673f8a6562bc42f5f2558c485f3638176fb2fb31f6831783934eada503965,model.layers.7.self_attn.v_proj,,True,lora_A
7a7d763440f839757ba87afe4b5f2c9ff2c36caf7d3d121d43db7cf8648e0479,randopt_seed1019282515_s0.0075_neg,factor_gaussian_lora:seed1019282515:s0.0075:sign-1,7a7d763440f839757ba87afe4b5f2c9ff2c36caf7d3d121d43db7cf8648e0479,model.layers.7.self_attn.v_proj,,True,lora_B
